hash,user_id,id_user_post,name,timestamp,platform,img_id,party,image_url
8d0670f4c3f921db,394295700632954,fb_394295700632954_4445457562183394,BÜNDNIS 90/DIE GRÜNEN Lahnstein,1630923150,fb,fb_394295700632954_4445457562183394,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d0670f4c3f921db,221735951207012,fb_221735951207012_4448105721903326,Bündnis 90/Die Grünen Kreisverband Rostock,1630780070,fb,fb_221735951207012_4448105721903326,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d0670f4c3f921db,1304792603004028,fb_1304792603004028_2027694074047207,B'90/DIE GRÜNEN Stadt Bad Dürkheim,1630777771,fb,fb_1304792603004028_2027694074047207,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d0670f4c3f921db,691633148269043,fb_691633148269043_995379591227729,Grüne Energiewende - RELOADED,1630778180,fb,fb_691633148269043_995379591227729,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d0670f4c3f921db,100044365482123,fb_100044365482123_388775575944622,Eckart von Hirschhausen,1630772676,fb,fb_100044365482123_388775575944622,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d0670f4c3f921db,369941321068587,fb_369941321068587_707071777355538,Bündnis 90/Die Grünen:Projekt-und Ideensammlung für die politische Arbeit,1630778016,fb,fb_369941321068587_707071777355538,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d0670f4c3f921db,2469094346663163,fb_2469094346663163_3000194146886511,Fakten gegen Klimahysterie,1630828207,fb,fb_2469094346663163_3000194146886511,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d0670f4c3f921db.jpg
8d31364eb0773f30,105977040881455,fb_105977040881455_385346312944525,Grüne Seefeld,1630518003,fb,fb_105977040881455_385346312944525,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,106640864088837,fb_106640864088837_550235723062680,Grün machts,1630518003,fb,fb_106640864088837_550235723062680,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,105032246247030,fb_105032246247030_4301908143226065,Grüne Landsberg,1630518003,fb,fb_105032246247030_4301908143226065,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,859425837415698,fb_859425837415698_4540794559278789,Grüner Ortsverband Starnberg,1630518003,fb,fb_859425837415698_4540794559278789,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,112008873578847,fb_112008873578847_556306482482415,Grüne Gauting,1630518003,fb,fb_112008873578847_556306482482415,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,205756739465079,fb_205756739465079_6273761629331196,Grünes Tutzing am Starnberger See,1630518003,fb,fb_205756739465079_6273761629331196,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,100323591459127,fb_100323591459127_386153292876154,Martina Neubauer,1630518003,fb,fb_100323591459127_386153292876154,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,260750027418707,fb_260750027418707_1878468758980151,GRÜNE Germering,1630518003,fb,fb_260750027418707_1878468758980151,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,611581568906256,fb_611581568906256_4527114417352932,Bündnis 90/ Die Grünen OV Krailling,1630518003,fb,fb_611581568906256_4527114417352932,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,564268883657442,fb_564268883657442_4282852368465723,GRÜNE Dießen am Ammersee,1630518003,fb,fb_564268883657442_4282852368465723,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8d31364eb0773f30,636864479726453,fb_636864479726453_4410030535743143,Pöcking Bündnis 90/Die Grünen,1630518003,fb,fb_636864479726453_4410030535743143,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8d31364eb0773f30.jpg
8fe3690d37195685,334312700761836,fb_334312700761836_926367484889685,Parents for Future München,1631606536,fb,fb_334312700761836_926367484889685,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,1402683489979675,fb_1402683489979675_2958274844420524,Freie Linke Diskussionsgruppe München,1631572093,fb,fb_1402683489979675_2958274844420524,DIE LINKE,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,131694616924503,fb_131694616924503_4315932468500676,Grüne - ALLES IST DRIN,1631613676,fb,fb_131694616924503_4315932468500676,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,773272006096876,fb_773272006096876_4309870042437037,GewerkschafterInnen für Frieden und Solidarität,1631711651,fb,fb_773272006096876_4309870042437037,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,691633148269043,fb_691633148269043_1001303253968696,Grüne Energiewende - RELOADED,1631572076,fb,fb_691633148269043_1001303253968696,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,1176220467373465606,tw_1176220467373465606_1442016261739741185,NA,1632614400,tw,tw_1176220467373465606_1442016261739741185,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,340711659472,fb_340711659472_10159026638279473,"Satire & Politik - Kabarett, Ansichten & Aussichten.",1631711500,fb,fb_340711659472_10159026638279473,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,369941321068587,fb_369941321068587_713839050012144,Bündnis 90/Die Grünen:Projekt-und Ideensammlung für die politische Arbeit,1631572025,fb,fb_369941321068587_713839050012144,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,472274289621329,fb_472274289621329_1817135918468486,Linkes Forum - Aktuell,1631572064,fb,fb_472274289621329_1817135918468486,DIE LINKE,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,1176220467373465606,tw_1176220467373465606_1437499186673508355,NA,1631491200,tw,tw_1176220467373465606_1437499186673508355,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,105264328481103,fb_105264328481103_127056969635172,Markus Erdmann Klimaliste,1631622121,fb,fb_105264328481103_127056969635172,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,186702484702033,fb_186702484702033_4428580510514188,Monitor,1631563206,fb,fb_186702484702033_4428580510514188,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,105621211263242,fb_105621211263242_342566294235398,Vanessa Schulz - Kandidatin zur OB-Wahl Karlsruhe 2020,1631690362,fb,fb_105621211263242_342566294235398,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
8fe3690d37195685,1012102838852765,fb_1012102838852765_4567186160011064,Bündnis 90/Die Grünen Rauschenberg,1631690859,fb,fb_1012102838852765_4567186160011064,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/8fe3690d37195685.jpg
932da9567e121ce9,104904114456005,fb_104904114456005_359270449019369,AfD Oberhausen,1629360846,fb,fb_104904114456005_359270449019369,AFD,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,404765070544658,fb_404765070544658_578704669817363,Stadtgeflüster 2.0,1629483854,fb,fb_404765070544658_578704669817363,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,1389842358009237,fb_1389842358009237_3325078374485616,AfD Saarland,1629365346,fb,fb_1389842358009237_3325078374485616,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,913768352048396,fb_913768352048396_4330737303684800,Jörg Urban,1629383165,fb,fb_913768352048396_4330737303684800,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,101945883972500,fb_101945883972500_1001201627380250,Bastian Treuheit - AfD Stadtrat Zirndorf,1629461249,fb,fb_101945883972500_1001201627380250,AFD,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,1919185338293853,fb_1919185338293853_2980938558785187,AfD-Fraktion NRW,1629356487,fb,fb_1919185338293853_2980938558785187,AFD,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,1027817243944122,fb_1027817243944122_4367837473275399,AfD Goch - Stadtverband,1629356748,fb,fb_1027817243944122_4367837473275399,AFD,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,1105453013291149,fb_1105453013291149_1202393260263790,Bundestagswahl 2021,1629372503,fb,fb_1105453013291149_1202393260263790,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,838100569610140,fb_838100569610140_4212447995508697,"Christian Loose, MdL",1629670017,fb,fb_838100569610140_4212447995508697,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
932da9567e121ce9,750682865004850,fb_750682865004850_5909141249158960,Dr. Christian Blex,1629384912,fb,fb_750682865004850_5909141249158960,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/932da9567e121ce9.jpg
934b6af4e50b5ca4,205756739465079,fb_205756739465079_6388431101197581,Grünes Tutzing am Starnberger See,1632335485,fb,fb_205756739465079_6388431101197581,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,859425837415698,fb_859425837415698_4608765072481737,Grüner Ortsverband Starnberg,1632335485,fb,fb_859425837415698_4608765072481737,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,102791491660735,fb_102791491660735_281347657138450,Christian Tramnitz,1632343406,fb,fb_102791491660735_281347657138450,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,105032246247030,fb_105032246247030_4367572106659668,Grüne Landsberg,1632335485,fb,fb_105032246247030_4367572106659668,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,611581568906256,fb_611581568906256_4595589820505391,Bündnis 90/ Die Grünen OV Krailling,1632335485,fb,fb_611581568906256_4595589820505391,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,112008873578847,fb_112008873578847_569895147790215,Grüne Gauting,1632335485,fb,fb_112008873578847_569895147790215,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,208957479133451,fb_208957479133451_4985371694825315,Bündnis 90/ Die Grünen Waldeck-Frankenberg,1632381429,fb,fb_208957479133451_4985371694825315,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,100323591459127,fb_100323591459127_400141041477379,Martina Neubauer,1632335485,fb,fb_100323591459127_400141041477379,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,1528281827459641,fb_1528281827459641_3024092554545220,BÜNDNIS90/ DIE GRÜNEN Leinfelden-Echterdingen,1632320425,fb,fb_1528281827459641_3024092554545220,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,105977040881455,fb_105977040881455_398966304915859,Grüne Seefeld,1632335485,fb,fb_105977040881455_398966304915859,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,318395464949669,fb_318395464949669_4139356689520175,GAL Utting,1632335485,fb,fb_318395464949669_4139356689520175,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,636864479726453,fb_636864479726453_4475825279163668,Pöcking Bündnis 90/Die Grünen,1632335485,fb,fb_636864479726453_4475825279163668,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,106640864088837,fb_106640864088837_563762398376679,Grün machts,1632335485,fb,fb_106640864088837_563762398376679,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,mi.kellner,ig_mi.kellner_CUHrFODsNY-,Michael Kellner,1632312269,ig,ig_mi.kellner_CUHrFODsNY-,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,260750027418707,fb_260750027418707_1894116544082039,GRÜNE Germering,1632335485,fb,fb_260750027418707_1894116544082039,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,564268883657442,fb_564268883657442_4348080091942950,GRÜNE Dießen am Ammersee,1632335485,fb,fb_564268883657442_4348080091942950,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,2499343862,tw_2499343862_1440631503252115459,NA,1632268800,tw,tw_2499343862_1440631503252115459,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,52024480,tw_52024480_1440913975420628993,djanecek,1632355200,tw,tw_52024480_1440913975420628993,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934b6af4e50b5ca4,337055499789559,fb_337055499789559_1977778422383917,Michael Kellner,1632312272,fb,fb_337055499789559_1977778422383917,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934b6af4e50b5ca4.jpg
934cad333c3b51cc,318395464949669,fb_318395464949669_4049502851838893,GAL Utting,1629826803,fb,fb_318395464949669_4049502851838893,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,611581568906256,fb_611581568906256_4502095469854827,Bündnis 90/ Die Grünen OV Krailling,1629826803,fb,fb_611581568906256_4502095469854827,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,564268883657442,fb_564268883657442_4258891324195161,GRÜNE Dießen am Ammersee,1629826803,fb,fb_564268883657442_4258891324195161,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,260750027418707,fb_260750027418707_1872570009570026,GRÜNE Germering,1629826803,fb,fb_260750027418707_1872570009570026,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,112008873578847,fb_112008873578847_551184322994631,Grüne Gauting,1629826803,fb,fb_112008873578847_551184322994631,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,100323591459127,fb_100323591459127_381069083384575,Martina Neubauer,1629826803,fb,fb_100323591459127_381069083384575,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,859425837415698,fb_859425837415698_4516088208416091,Grüner Ortsverband Starnberg,1629826803,fb,fb_859425837415698_4516088208416091,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,105032246247030,fb_105032246247030_4278276735589206,Grüne Landsberg,1629826803,fb,fb_105032246247030_4278276735589206,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,106640864088837,fb_106640864088837_545288366890749,Grün machts,1629826803,fb,fb_106640864088837_545288366890749,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,105977040881455,fb_105977040881455_380365053442651,Grüne Seefeld,1629826803,fb,fb_105977040881455_380365053442651,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,205756739465079,fb_205756739465079_6231909373516422,Grünes Tutzing am Starnberger See,1629826803,fb,fb_205756739465079_6231909373516422,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
934cad333c3b51cc,636864479726453,fb_636864479726453_4385753478170849,Pöcking Bündnis 90/Die Grünen,1629826803,fb,fb_636864479726453_4385753478170849,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/934cad333c3b51cc.jpg
9356da936e93c581,gruene_telgte,ig_gruene_telgte_CUM0K2fqwGZ,Bündnis 90/Die Grünen Telgte,1632484806,ig,ig_gruene_telgte_CUM0K2fqwGZ,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,1670642359847042,fb_1670642359847042_3183735525204377,Grüne Harburg-Land,1632160815,fb,fb_1670642359847042_3183735525204377,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,1304792603004028,fb_1304792603004028_2042421215907826,B'90/DIE GRÜNEN Stadt Bad Dürkheim,1632470412,fb,fb_1304792603004028_2042421215907826,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,maria.tillmann.gruene,ig_maria.tillmann.gruene_CUDQSnIsCUK,Maria Tillmann,1632164005,ig,ig_maria.tillmann.gruene_CUDQSnIsCUK,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,1873999882830833,fb_1873999882830833_3088156131415196,Grüne Rhein-Pfalz,1631779252,fb,fb_1873999882830833_3088156131415196,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,681895051885049,fb_681895051885049_5986960504711784,BÜNDNIS 90/DIE GRÜNEN Werra-Meißner-Kreis,1632410543,fb,fb_681895051885049_5986960504711784,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,gruene_bad_duerkheim_stadt,ig_gruene_bad_duerkheim_stadt_CUMYt3btcGC,Grüne Bad Dürkheim,1632470449,ig,ig_gruene_bad_duerkheim_stadt_CUMYt3btcGC,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,101077805522643,fb_101077805522643_158478809782542,Grüne Beverstedt,1631714459,fb,fb_101077805522643_158478809782542,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,141395232626661,fb_141395232626661_3941446252621521,Bündnis 90/Die Grünen Telgte,1632484844,fb,fb_141395232626661_3941446252621521,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,211525469016943,fb_211525469016943_2043909265778545,Die Grünen Porta Westfalica,1632676261,fb,fb_211525469016943_2043909265778545,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,573312066015643,fb_573312066015643_4993604777319661,Bündnis '90 / Die GRÜNEN in Langen,1631901733,fb,fb_573312066015643_4993604777319661,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,372359649492543,fb_372359649492543_4643585752369890,B'90/ DIE GRÜNEN Bad Dürkheim,1632470414,fb,fb_372359649492543_4643585752369890,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,487220908743869,fb_487220908743869_1039470530185568,Bündnis 90/Die Grünen - Mülheim-Kärlich und VG Weißenthurm,1629787945,fb,fb_487220908743869_1039470530185568,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,gruenestuttgart,ig_gruenestuttgart_CUFfAJBKlej,Bündnis90/DieGrünen Stuttgart,1632238827,ig,ig_gruenestuttgart_CUFfAJBKlej,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,367774396672401,fb_367774396672401_4229848193798316,Grüne Jena,1632128524,fb,fb_367774396672401_4229848193798316,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,101643888831484,fb_101643888831484_144061667923039,Bündnis 90/Die Grünen Kreisverband Cuxhaven,1631695656,fb,fb_101643888831484_144061667923039,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356da936e93c581,101620435451767,fb_101620435451767_166732272273916,Maria Tillmann,1632164013,fb,fb_101620435451767_166732272273916,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356da936e93c581.jpg
9356fa936e93c501,159463220781780,fb_159463220781780_4462493950478664,GRÜNE Bielefeld,1632225624,fb,fb_159463220781780_4462493950478664,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
9356fa936e93c501,106535041698580,fb_106535041698580_132231239128960,Lars Nitschke,1631106143,fb,fb_106535041698580_132231239128960,NA,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
9356fa936e93c501,212051698829743,fb_212051698829743_4738476356187232,GRÜNE Kreis Fürstenfeldbruck,1630851333,fb,fb_212051698829743_4738476356187232,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
9356fa936e93c501,576480665787732,fb_576480665787732_3617989944970107,Grüner Kreisverband Groß-Gerau,1630949459,fb,fb_576480665787732_3617989944970107,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
9356fa936e93c501,1889831117962598,fb_1889831117962598_3056796167932748,Bündnis 90 / Die Grünen Kreisverband Verden,1630760456,fb,fb_1889831117962598_3056796167932748,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
9356fa936e93c501,636864479726453,fb_636864479726453_4403954976350699,Pöcking Bündnis 90/Die Grünen,1630351261,fb,fb_636864479726453_4403954976350699,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
9356fa936e93c501,106351974306199,fb_106351974306199_367684168172977,Grüne im Kreistag Schweinfurt,1630836035,fb,fb_106351974306199_367684168172977,DIE GRÜNEN,https://raw.githubusercontent.com/nicolarighetti/polarvis-german-election-2021/main/data/top_images_normalized/9356fa936e93c501.jpg
